,ShoulderDiam,AbdomenDiam,HipsDiam,ChestDiam,ElbowDiam,WristDiam,KneeDiam,AnkleDiam,ShoulderCircum,ChestCircum,WaistCircum,AbdomenCircum,HipCircum,ThighCircum,BicepCircum,ForearmCircum,KneeCircum,CalfCircum,AnkleCircum,WristCircum,Age,Weight,Height,Gender,BMI,BodyFat,SommaPliche,Endomorfism,Mesomorfism,Ectomorfism
367,19.25,13.04,15.95,12.98,6.33,5.28,9.13,6.38,93.3,75.8,62.6,72.9,87.4,54.0,26.4,21.8,34.5,33.0,20.7,14.4,19,50.2,162.2,0,19.08,12.5,54.15,5,4,3
368,21.29,14.91,17.27,15.13,7.04,5.06,10.34,6.88,107.3,88.0,72.7,76.7,95.9,56.6,29.5,25.3,36.8,37.6,22.4,16.6,27,60.2,161.3,0,23.14,18.78,92.5,7,6,1
369,18.04,11.5,15.51,12.21,6.22,5.23,8.8,6.16,90.0,72.6,58.5,67.2,84.3,52.2,25.0,20.7,31.7,32.0,20.1,13.1,26,44.8,149.5,0,20.04,13.82,61.82,6,4,2
370,20.19,12.65,16.94,15.18,7.21,6.05,9.35,7.1,101.5,88.0,67.5,79.5,96.5,56.3,28.4,24.6,35.6,33.5,21.8,16.0,36,58.8,157.5,0,23.7,20.98,105.24,8,5,1
371,21.34,14.58,16.39,15.51,6.6,5.17,9.74,6.93,105.1,86.0,66.1,73.2,91.8,54.4,27.4,23.8,35.0,33.0,20.2,14.9,20,56.4,163.2,0,21.18,14.96,69.57,6,4,2
372,20.02,13.7,16.94,14.69,6.82,5.78,10.12,7.04,101.0,85.5,68.0,86.1,101.0,59.6,28.0,23.3,36.1,35.1,21.6,15.6,28,62.0,172.7,0,20.79,17.21,82.48,6,4,3
373,18.7,15.29,16.28,13.42,5.45,4.9,9.35,6.33,91.9,80.4,64.0,85.0,92.6,54.8,25.6,20.7,32.7,31.5,18.9,13.4,32,49.2,155.0,0,20.48,17.73,84.55,7,3,2
374,21.01,15.13,16.5,16.06,6.49,5.06,9.79,6.33,112.1,98.1,90.1,90.1,95.2,53.8,32.1,25.8,34.7,37.2,21.5,15.8,32,67.2,156.5,0,27.44,26.99,141.85,9,6,0
375,19.31,12.87,16.83,14.74,6.66,5.17,8.86,6.71,98.2,82.0,64.1,74.1,96.0,53.7,26.6,23.2,35.2,35.0,21.0,14.8,23,53.8,164.0,0,20.0,14.1,63.95,5,4,3
376,19.8,13.86,15.62,14.79,6.16,5.45,9.24,6.66,102.5,89.0,72.4,80.3,89.9,52.6,27.6,23.8,33.2,34.4,21.3,14.6,20,54.4,160.9,0,21.01,15.94,74.96,6,4,2
377,19.75,13.81,15.51,14.36,6.38,4.68,9.24,6.05,98.4,85.8,71.0,85.0,92.7,57.3,28.4,23.6,34.2,34.0,19.8,13.8,20,58.0,162.8,0,21.88,17.98,87.22,7,4,2
378,19.25,14.91,16.56,13.7,6.82,5.45,10.01,6.88,96.8,85.9,69.1,77.2,94.1,56.2,28.9,23.1,35.0,34.4,20.0,15.0,20,59.8,167.0,0,21.44,15.87,75.12,6,4,2
379,19.36,13.42,16.39,14.3,7.15,5.06,9.52,6.71,103.9,82.5,66.1,74.9,93.8,54.2,27.8,24.0,35.3,33.7,22.0,14.6,23,54.8,160.0,0,21.41,16.13,76.27,6,5,2
380,19.2,14.41,15.68,12.93,5.72,4.79,8.8,6.11,92.7,74.5,59.5,65.5,78.8,46.3,23.2,20.8,31.6,29.6,18.6,13.8,20,43.2,160.0,0,16.87,8.38,29.18,2,2,4
381,19.8,15.46,17.05,15.07,6.33,5.33,9.62,7.04,105.0,89.4,71.5,80.6,96.0,56.9,26.8,22.0,33.8,33.5,21.1,15.3,28,60.5,168.9,0,21.21,16.68,79.59,6,3,2
382,20.02,15.24,16.39,13.75,6.16,4.95,9.29,6.71,94.0,80.3,65.0,73.3,84.9,50.8,25.0,22.2,31.6,31.6,18.8,14.2,23,46.4,158.2,0,18.54,12.11,51.42,4,4,3
383,19.53,15.24,16.89,13.7,6.38,4.9,9.85,6.33,101.5,85.6,71.5,82.0,97.5,63.0,28.4,23.5,39.1,38.2,20.4,14.4,19,64.4,156.0,0,26.46,23.76,122.85,9,6,0
384,18.76,10.29,14.96,13.53,6.16,5.23,8.86,6.55,92.0,83.0,63.0,72.0,86.0,53.0,24.1,22.0,30.0,31.2,20.4,14.4,28,48.8,160.0,0,19.06,12.84,56.0,5,3,3
385,20.41,13.75,16.12,15.46,7.15,6.0,9.62,7.15,108.5,88.2,70.0,81.2,96.8,59.8,30.1,25.2,35.8,35.0,21.7,16.0,19,62.2,167.1,0,22.28,17.5,84.94,7,5,2
386,19.36,14.3,16.72,14.03,6.11,4.95,9.41,6.6,93.8,85.5,70.4,82.4,93.5,57.5,28.3,21.9,33.1,32.8,19.0,13.9,29,55.5,158.0,0,22.23,18.99,93.01,7,4,1
387,20.62,14.3,16.17,14.58,6.77,5.72,10.07,6.99,99.8,80.6,64.3,75.0,93.0,55.6,28.2,23.8,35.6,35.5,22.0,15.5,32,57.8,167.6,0,20.58,15.58,72.91,6,4,3
388,19.96,13.7,17.05,15.24,6.88,5.5,9.96,7.15,100.3,81.0,66.0,73.2,90.2,54.8,26.8,23.8,34.7,34.5,21.4,15.2,20,54.6,156.0,0,22.44,17.07,82.11,7,5,1
389,20.46,14.3,15.68,13.75,6.77,5.33,10.12,7.15,101.5,83.6,70.5,78.5,91.9,56.8,30.5,24.3,35.8,36.9,20.4,15.7,28,59.2,162.1,0,22.53,18.44,90.25,7,6,1
390,20.68,15.24,16.61,14.14,6.6,5.0,9.62,6.66,94.7,79.4,62.0,73.0,88.5,53.6,24.7,22.4,33.5,33.0,19.4,14.5,36,52.7,173.4,0,17.53,11.53,48.04,4,2,5
391,18.48,13.37,15.35,13.59,6.05,4.62,9.13,6.11,103.1,82.9,67.6,73.9,90.2,56.4,30.2,24.2,34.1,33.8,20.6,14.8,22,53.2,159.8,0,20.83,15.04,69.71,6,4,2
392,18.98,16.06,17.55,12.98,6.05,5.12,10.29,6.82,94.5,83.2,65.0,80.9,97.6,62.2,27.2,22.8,38.6,37.4,20.6,14.8,20,64.5,170.5,0,22.19,17.46,84.76,6,4,2
393,19.8,14.91,17.27,13.53,6.55,5.17,8.75,6.55,97.1,78.1,64.0,75.9,95.0,55.9,25.2,23.0,32.3,34.8,20.3,13.4,22,51.8,159.2,0,20.44,15.21,70.35,6,4,2
394,19.47,14.85,15.95,13.75,6.38,5.06,10.01,6.66,98.0,82.4,70.5,81.6,98.0,61.4,27.2,23.2,35.6,30.5,20.1,14.6,32,56.0,157.5,0,22.57,19.8,97.79,8,4,1
395,19.69,15.57,16.61,13.7,6.6,5.06,10.12,7.81,102.4,90.0,79.2,95.2,97.4,61.7,27.8,23.4,36.0,35.7,23.8,14.1,40,63.6,161.3,0,24.44,24.77,127.44,9,5,1
396,21.07,15.57,17.82,15.57,7.65,5.83,10.39,7.7,109.1,92.4,71.1,91.5,98.2,55.3,29.6,24.6,34.3,36.6,20.7,15.6,40,63.2,162.6,0,23.9,23.28,118.64,8,6,1
397,18.59,15.79,18.1,12.93,6.93,5.17,10.01,7.26,94.7,86.7,74.7,90.8,100.0,59.4,31.0,23.7,35.7,34.0,20.9,14.2,42,59.5,160.0,0,23.24,22.89,115.86,8,5,1
398,20.3,17.11,18.59,14.63,7.15,5.39,10.12,7.59,98.2,84.0,62.9,76.8,95.5,52.8,26.4,23.1,34.6,32.3,20.4,14.7,40,56.8,168.9,0,19.91,15.62,72.7,6,4,3
399,19.2,15.4,18.21,14.36,6.93,5.28,10.34,6.71,101.5,86.0,70.6,91.9,101.9,62.0,29.1,24.2,37.2,33.1,19.9,15.0,44,64.1,165.1,0,23.52,23.39,119.11,8,4,1
400,19.31,15.57,16.34,15.02,7.15,5.12,9.74,7.59,96.6,84.5,61.6,81.0,87.6,51.6,27.4,23.7,32.4,32.9,20.3,14.6,30,50.0,162.6,0,18.91,14.29,64.26,5,5,3
401,20.57,16.61,18.81,15.57,7.26,5.5,10.78,7.76,106.1,91.2,74.2,98.2,102.6,61.5,31.4,25.0,37.6,41.9,24.3,15.4,28,72.3,165.1,0,26.52,26.74,140.17,9,7,0
402,20.3,15.13,17.11,14.63,7.04,5.39,9.9,7.7,100.1,81.1,65.5,82.3,90.4,53.3,26.8,22.3,34.2,33.4,21.5,14.5,37,55.0,166.4,0,19.86,16.38,76.89,6,4,3
403,19.8,15.4,16.72,14.52,6.71,5.06,9.68,7.04,105.3,87.6,67.7,84.2,92.0,54.3,28.2,23.8,33.0,32.7,18.8,14.7,40,55.9,160.0,0,21.84,19.53,95.86,7,4,2
404,18.1,14.63,17.71,13.86,6.6,4.62,10.67,6.6,99.8,88.2,72.9,97.4,102.2,60.1,29.9,24.1,33.8,33.5,21.0,15.1,45,60.4,152.4,0,26.01,28.32,148.27,10,6,0
405,21.07,17.44,20.57,15.68,7.26,5.12,10.23,7.59,103.9,88.2,72.1,96.3,106.7,62.0,27.3,23.1,34.6,35.6,23.5,14.7,35,69.1,170.2,0,23.85,23.53,120.38,8,4,1
406,20.68,16.89,19.58,17.71,7.7,5.83,11.66,7.98,111.0,104.2,93.4,111.1,109.8,67.7,35.7,28.6,41.5,38.6,22.3,17.3,41,84.5,162.6,0,31.96,36.86,201.24,11,8,0
407,20.19,15.4,17.44,15.02,7.21,5.83,10.12,7.37,99.0,84.8,60.7,78.0,89.1,52.6,26.6,22.8,32.5,34.6,21.2,14.1,27,55.9,170.2,0,19.3,13.74,61.64,5,4,4
408,21.39,13.86,17.33,13.31,7.1,5.39,9.9,7.04,102.5,84.3,69.2,85.3,93.0,53.9,27.9,23.7,35.5,33.1,21.9,15.1,20,55.5,158.8,0,22.01,18.45,89.8,7,5,1
409,20.79,15.4,17.6,15.57,6.99,5.39,9.96,7.26,105.6,91.0,75.5,90.7,98.6,62.7,31.5,24.8,37.2,35.4,20.3,14.6,24,69.5,172.7,0,23.3,20.48,102.8,7,4,2
410,20.9,17.44,18.1,13.86,6.82,5.5,10.78,7.59,99.5,90.5,85.6,111.7,112.1,64.3,31.3,25.0,35.5,38.0,21.0,14.6,36,76.4,167.6,0,27.2,30.7,163.24,10,5,0
411,21.29,16.72,17.22,14.74,6.82,5.5,10.67,7.48,106.5,89.6,71.6,92.7,95.0,56.8,27.2,24.3,36.2,35.8,20.1,14.6,27,61.4,162.6,0,23.22,21.55,108.39,8,5,1
412,20.41,14.91,17.93,14.63,7.26,5.67,10.45,7.92,104.1,89.3,75.5,98.9,100.2,57.8,30.3,23.8,37.3,37.0,22.5,15.1,32,65.9,167.6,0,23.46,23.22,118.21,8,5,1
413,19.69,16.61,18.43,15.13,6.82,5.17,10.12,7.15,99.7,90.0,73.7,92.7,101.2,57.4,28.1,23.3,33.9,33.3,21.2,14.9,64,58.6,156.2,0,24.02,26.2,135.02,9,5,0
414,21.18,16.72,19.31,15.02,7.59,5.88,10.45,7.92,106.6,88.2,67.9,86.9,100.8,60.2,31.0,26.6,36.6,38.5,22.2,16.0,21,66.8,175.2,0,21.76,17.7,86.03,6,5,3
415,21.18,16.94,19.31,15.02,7.21,5.83,10.23,7.81,97.2,83.5,71.2,83.0,96.5,52.4,25.2,21.7,33.7,32.1,21.0,15.0,32,56.6,172.1,0,19.11,14.95,68.5,5,3,4
416,19.8,16.61,18.1,15.29,6.82,5.28,10.12,7.81,100.8,91.0,69.3,85.9,93.2,55.4,29.7,24.1,34.8,34.6,21.5,14.6,35,58.6,162.6,0,22.16,19.59,96.54,7,5,2
417,18.7,14.52,16.45,15.13,6.49,5.17,9.52,6.82,100.7,88.2,75.6,94.7,95.8,58.5,30.0,22.2,34.6,32.6,19.9,13.7,41,55.9,160.0,0,21.84,21.53,107.21,8,4,2
418,21.07,14.63,18.32,14.52,7.21,5.94,11.0,7.59,99.1,82.2,63.8,81.8,97.6,59.0,27.8,23.6,35.9,35.5,22.6,15.4,40,59.1,165.1,0,21.68,19.01,92.99,7,5,2
419,21.29,18.32,18.59,16.61,7.7,5.78,10.39,8.14,108.9,98.9,83.6,108.6,108.3,63.0,31.9,26.0,38.1,36.4,24.5,16.0,29,81.8,182.9,0,24.45,24.65,127.71,8,4,2
420,20.3,15.95,18.43,16.61,6.99,5.28,10.23,7.81,109.8,97.9,84.9,98.0,102.4,59.9,32.0,25.7,37.6,33.7,21.6,15.5,40,70.7,166.4,0,25.53,26.12,136.05,9,5,1
421,19.69,14.63,17.11,13.59,6.82,5.28,9.85,7.59,99.5,81.7,66.0,85.0,94.3,56.4,28.0,21.1,32.1,34.3,21.0,14.4,24,56.8,165.1,0,20.84,17.09,81.54,6,4,2
422,20.19,15.95,17.6,14.08,6.82,5.5,10.23,7.15,100.5,86.1,68.3,85.3,96.5,55.1,26.0,22.6,33.9,33.7,21.8,15.0,23,60.0,177.8,0,18.98,14.1,63.78,5,3,4
423,20.19,15.4,17.11,15.13,7.1,5.5,9.85,7.7,97.4,87.1,63.8,88.3,94.0,56.1,28.1,24.0,33.1,35.2,22.1,16.0,41,58.2,165.1,0,21.35,19.55,95.85,7,5,2
424,20.68,17.22,18.43,13.97,6.82,5.17,10.56,6.33,105.0,76.8,73.6,106.3,106.2,61.7,31.4,26.2,39.6,39.1,24.8,16.2,44,72.7,175.3,0,23.66,25.94,134.11,9,4,2
425,19.31,13.04,17.11,14.25,7.04,5.5,9.74,7.04,102.9,87.9,76.3,93.8,98.6,55.5,31.2,23.0,32.3,31.3,20.3,15.1,53,54.1,154.9,0,22.55,23.62,119.37,9,6,1
426,19.41,12.82,15.57,13.59,6.82,5.61,9.41,7.37,93.9,81.6,58.8,77.4,89.3,51.6,25.4,22.4,33.8,32.4,21.0,14.8,19,49.1,158.8,0,19.47,13.72,61.23,5,4,3
427,21.18,14.63,18.7,14.63,7.59,5.88,11.0,8.53,114.2,92.3,78.0,100.9,106.9,65.5,31.7,26.3,38.5,39.7,22.8,15.6,24,75.9,172.7,0,25.45,25.04,130.14,9,6,1
428,20.79,16.17,17.71,15.13,6.49,5.39,10.01,7.59,95.9,81.3,64.5,80.8,91.9,53.4,25.1,23.1,34.6,32.7,21.4,14.6,25,55.0,168.9,0,19.28,14.29,64.73,5,3,3
429,19.31,14.08,16.45,13.7,6.93,5.28,10.01,6.88,98.7,82.2,65.8,80.2,89.1,55.4,28.4,22.9,33.6,35.0,19.7,14.8,20,57.3,161.3,0,22.02,17.45,84.22,7,5,2
430,17.82,16.61,18.59,14.08,6.71,5.61,9.85,7.37,91.2,78.6,62.5,84.5,95.5,57.3,27.4,22.4,35.1,35.7,20.4,14.8,34,55.0,167.6,0,19.58,16.32,76.41,6,4,3
431,21.56,17.22,18.59,16.34,7.26,5.28,9.79,7.92,105.1,94.3,77.5,93.9,101.1,61.6,28.3,23.0,36.5,34.6,21.9,14.7,32,65.5,165.1,0,24.03,23.02,117.37,8,5,1
432,21.07,16.94,19.58,14.74,7.48,5.72,10.45,7.48,102.3,89.5,70.0,89.6,98.9,55.0,29.3,25.0,35.6,36.6,22.5,16.4,24,65.5,175.3,0,21.31,17.79,86.24,6,5,3
433,18.1,11.5,15.68,12.65,6.71,5.0,8.8,6.99,93.1,81.0,59.4,73.7,83.3,50.2,26.9,22.5,31.7,30.7,20.5,15.2,29,48.6,157.5,0,19.59,14.01,62.91,5,4,3
434,20.9,15.57,17.11,14.36,6.71,5.61,9.52,7.15,101.7,85.4,68.3,84.0,94.0,57.3,29.8,24.7,32.7,34.3,21.7,15.4,31,58.6,163.8,0,21.84,18.69,91.22,7,4,2
435,20.79,17.6,18.59,14.63,7.37,5.72,10.34,7.37,105.0,86.2,77.9,96.0,100.1,60.7,28.4,24.3,34.7,34.5,20.9,14.9,34,63.6,167.6,0,22.64,21.97,110.59,8,5,2
436,18.81,16.06,17.11,14.25,7.04,5.39,9.68,7.37,96.4,85.3,68.3,88.0,93.8,54.7,27.7,24.4,32.7,33.0,19.6,14.9,36,55.2,165.1,0,20.25,17.75,84.88,7,4,3
437,20.68,17.22,19.41,15.02,6.22,5.17,10.39,7.59,103.5,86.1,72.0,91.9,103.9,57.5,27.4,22.4,36.3,37.9,23.4,14.5,32,62.7,165.1,0,23.0,21.76,109.51,8,4,1
438,19.41,13.97,17.22,13.97,6.82,5.5,9.62,7.48,99.8,84.5,62.7,78.3,93.5,52.5,24.2,23.3,32.8,36.1,22.0,14.8,39,56.6,168.9,0,19.84,15.65,72.81,6,3,3
439,19.2,15.02,17.71,13.97,6.93,4.95,9.57,6.71,87.0,72.6,58.0,82.9,90.2,52.5,23.1,21.0,35.5,36.4,20.3,13.0,37,53.9,162.6,0,20.39,17.63,84.2,7,4,2
440,20.57,17.6,19.09,14.25,7.15,5.5,10.12,7.37,105.2,90.0,72.7,97.2,100.2,57.9,30.5,23.7,36.3,34.3,20.5,14.8,52,63.2,164.5,0,23.36,24.64,126.08,9,5,1
441,19.91,17.11,19.09,14.74,7.1,5.72,10.23,7.7,102.1,95.8,85.4,105.2,109.5,68.3,29.7,24.5,40.3,37.0,22.4,15.3,24,73.6,176.5,0,23.63,23.24,118.86,8,4,2
442,21.39,15.95,18.21,14.25,6.71,5.61,10.34,7.59,101.3,85.5,67.3,86.9,97.6,58.8,27.2,22.6,38.3,35.6,21.0,14.6,33,62.0,168.9,0,21.73,19.06,93.46,7,4,2
443,19.8,16.72,18.1,13.59,7.37,5.78,10.73,7.48,99.6,85.7,70.8,92.1,96.9,57.9,29.3,24.2,36.5,35.3,20.3,15.4,42,63.6,175.3,0,20.7,19.12,93.38,7,4,3
444,18.32,14.25,16.45,14.08,6.6,5.06,9.68,7.1,99.4,85.4,67.4,85.9,90.3,54.7,26.9,22.3,32.8,29.5,18.7,13.7,34,53.2,159.4,0,20.94,18.24,87.9,7,4,2
445,20.57,16.17,17.93,14.91,7.37,5.61,10.12,7.76,99.4,79.1,66.0,85.0,94.8,57.4,26.8,22.9,32.2,32.6,19.2,14.6,37,53.4,160.0,0,20.86,18.56,89.68,7,5,2
446,19.09,16.17,17.33,13.7,7.37,5.28,10.12,7.37,99.0,84.4,63.6,84.9,92.7,54.4,26.7,23.7,33.5,33.6,20.2,14.6,39,55.0,170.2,0,18.99,15.69,72.51,6,4,4
447,21.29,15.4,19.09,15.68,7.48,5.72,11.22,7.87,108.2,90.0,71.7,95.8,108.4,68.5,28.7,25.9,40.5,39.5,23.3,15.6,41,70.5,162.6,0,26.67,27.96,147.07,9,7,0
448,19.91,15.57,17.22,13.97,6.71,5.28,9.24,7.1,96.4,82.9,73.6,86.9,94.7,52.9,25.0,21.0,31.6,30.2,19.3,13.6,36,54.5,167.6,0,19.4,16.5,77.34,6,2,3
449,20.68,15.29,17.11,14.25,7.1,5.28,9.46,7.59,101.4,87.3,66.9,83.3,90.6,54.4,28.9,23.8,33.9,33.9,20.8,15.5,19,54.5,162.6,0,20.61,15.89,74.44,6,5,2
450,19.2,14.36,15.95,14.08,6.6,5.06,9.52,7.26,98.2,85.3,65.5,76.7,90.8,56.4,27.3,24.3,33.1,35.0,20.7,14.2,22,55.9,160.7,0,21.65,16.46,78.34,6,5,2
451,19.09,13.59,17.6,13.86,7.04,5.72,10.12,7.59,100.6,87.3,70.4,91.1,96.7,55.6,29.9,23.7,35.3,33.8,23.0,16.3,23,59.0,160.0,0,23.05,20.97,104.86,8,5,1
452,18.7,14.74,17.71,15.79,6.16,5.0,9.57,7.1,108.4,93.2,80.3,98.0,101.2,61.2,31.0,23.6,34.6,35.6,20.0,14.3,36,63.6,157.5,0,25.64,26.65,138.75,9,5,0
453,20.79,15.68,18.43,14.91,7.1,5.72,10.23,7.37,100.8,84.7,65.0,84.5,94.7,54.8,28.9,24.4,34.7,34.8,22.5,15.3,45,54.5,162.6,0,20.61,18.51,89.32,7,5,2
454,19.31,15.29,16.83,14.74,6.38,5.28,9.46,6.6,94.8,78.0,60.4,79.2,87.0,49.5,26.8,22.7,33.2,31.5,18.8,14.7,25,47.3,152.4,0,20.37,16.03,74.68,6,5,2
455,21.56,16.45,19.2,14.52,7.87,5.94,10.78,7.92,108.2,90.7,75.3,96.3,103.6,59.9,31.5,25.4,35.7,35.8,21.1,16.3,67,67.7,170.2,0,23.37,25.49,131.18,9,6,1
456,19.31,16.45,19.41,15.68,7.59,5.78,11.0,7.87,110.7,95.0,83.4,100.5,107.5,67.4,34.2,28.3,40.9,41.2,23.4,15.6,26,80.9,165.1,0,29.68,30.91,166.0,10,7,0
457,20.41,16.06,17.6,14.36,7.26,5.61,10.56,7.92,102.6,88.7,72.2,87.8,96.1,61.1,29.5,24.6,39.1,38.7,26.0,15.5,21,70.5,172.7,0,23.64,20.16,101.2,7,5,2
458,19.69,16.17,16.94,14.63,6.71,5.94,9.68,7.37,98.1,86.6,70.1,86.2,97.6,55.6,27.6,23.7,34.9,32.0,21.1,15.3,33,60.9,165.1,0,22.34,19.85,98.2,7,4,2
459,19.41,14.74,17.44,12.82,6.33,5.06,9.79,6.93,92.0,82.5,69.8,86.4,100.2,59.0,26.7,23.3,33.5,33.1,19.6,14.2,25,63.6,170.2,0,21.96,18.67,91.47,7,3,2
460,20.68,14.74,17.11,13.2,6.49,5.61,10.12,7.04,98.6,81.4,66.4,78.5,91.6,54.6,24.2,21.2,33.0,34.3,20.2,15.0,24,54.5,170.2,0,18.81,13.16,58.05,5,3,4
461,19.69,15.95,16.83,13.31,6.82,5.78,9.85,7.37,96.1,79.9,61.7,79.7,94.7,56.5,25.5,23.2,36.7,36.2,22.0,14.8,21,59.1,170.2,0,20.4,15.21,70.75,6,4,3
462,19.8,16.06,18.43,15.29,6.38,5.78,10.29,7.81,107.7,91.1,76.4,98.3,107.0,64.5,32.8,24.8,36.5,36.2,23.9,15.5,35,70.5,161.3,0,27.1,28.45,150.14,10,5,0
463,19.58,15.57,15.4,13.04,6.44,5.28,9.02,7.15,95.4,80.1,63.8,72.5,86.3,51.5,24.4,22.0,32.0,32.6,21.0,14.0,27,52.7,167.6,0,18.76,12.32,53.15,4,2,4
464,20.41,15.29,17.44,14.52,6.82,5.72,10.01,7.26,99.3,86.4,70.2,86.7,97.8,58.5,28.3,24.9,35.5,36.3,21.4,15.3,27,62.7,167.6,0,22.32,19.28,95.07,7,4,2
465,19.58,16.61,18.1,14.74,7.15,6.05,11.33,7.87,115.2,105.2,88.2,106.5,107.9,63.1,30.3,25.2,39.2,38.4,23.1,16.4,26,86.3,165.1,0,31.66,34.07,185.3,11,6,0
466,19.31,16.17,18.21,15.02,7.04,5.67,10.29,7.48,96.7,91.1,75.8,94.4,103.3,60.5,30.4,24.8,36.8,35.9,21.8,15.5,25,66.4,162.6,0,25.11,24.22,124.79,9,6,0
467,19.69,14.74,16.72,14.08,6.82,5.67,9.62,7.15,109.0,96.7,81.5,94.1,94.9,54.8,31.2,25.8,34.4,37.3,21.8,14.6,44,67.3,152.4,0,28.98,31.08,165.9,10,6,0
468,20.57,16.17,17.44,14.25,6.71,5.94,10.67,7.87,95.1,80.5,67.4,77.7,95.1,56.3,27.0,24.3,36.2,36.7,23.7,15.9,29,63.0,168.9,0,22.08,17.67,85.82,7,4,2
469,21.39,15.68,18.7,15.13,7.32,5.67,10.51,7.81,108.4,90.4,78.3,95.4,104.9,63.1,32.8,27.0,39.4,39.1,23.0,16.5,26,73.6,170.2,0,25.41,24.4,126.36,8,6,1
470,20.57,15.95,18.1,12.93,6.99,5.5,10.01,7.59,98.2,84.1,65.9,83.7,96.3,57.0,26.6,23.7,35.6,34.0,21.7,15.1,23,62.3,175.2,0,20.3,15.59,73.06,6,3,3
471,20.68,15.57,16.17,13.97,7.26,5.5,9.79,7.81,99.7,84.2,62.4,81.4,90.4,53.2,25.8,23.0,34.5,31.0,19.2,14.7,32,57.7,175.2,0,18.8,14.0,63.02,5,3,4
472,19.31,14.63,16.06,13.42,6.49,5.17,9.35,6.71,94.4,82.5,65.6,81.8,92.8,56.2,28.8,24.7,33.0,34.6,21.7,15.8,32,55.4,160.0,0,21.64,18.39,89.27,7,5,2
473,20.9,18.32,20.79,15.57,8.25,6.33,12.43,7.59,127.1,106.9,96.2,121.1,128.3,72.3,35.9,30.6,49.0,45.4,24.1,17.8,43,104.1,165.1,0,38.19,46.71,261.51,14,9,0
474,20.19,13.86,16.06,13.31,6.6,4.95,9.35,6.49,94.9,79.9,62.5,74.0,87.6,51.6,25.7,21.9,31.7,34.7,18.5,13.9,32,55.5,174.0,0,18.33,12.29,52.9,4,3,4
475,19.58,16.45,18.43,13.7,7.26,6.05,10.56,7.59,98.9,93.0,80.5,98.8,107.2,63.0,34.1,27.6,38.8,38.2,22.2,16.3,41,77.3,170.2,0,26.68,27.8,146.56,9,6,0
476,19.58,16.94,18.59,14.91,6.82,5.61,10.01,7.7,106.4,96.3,86.1,107.4,112.0,69.4,31.7,25.5,39.4,38.7,23.7,16.3,33,80.5,160.0,0,31.45,35.48,192.88,11,6,0
477,19.58,15.02,17.44,15.02,6.82,5.39,9.68,6.99,102.2,86.8,71.3,85.7,94.0,59.2,31.1,24.4,35.9,34.4,21.2,14.2,28,64.5,167.6,0,22.96,19.89,98.96,7,4,2
478,20.79,15.95,17.82,15.68,6.99,5.0,10.01,7.26,110.3,95.3,79.4,90.9,102.7,63.0,29.9,24.9,38.7,36.3,21.3,15.5,28,72.3,167.6,0,25.74,24.13,124.93,8,5,0
479,22.5,15.79,16.06,15.02,7.1,5.28,9.24,7.37,107.3,93.0,72.3,89.0,92.0,54.7,28.8,23.2,35.0,34.2,20.5,14.8,25,61.4,167.6,0,21.86,18.55,90.59,7,4,2
480,18.7,14.25,16.17,13.31,6.27,5.28,9.13,6.93,95.0,86.4,67.4,86.7,98.4,59.1,29.3,23.1,35.6,37.4,22.5,14.4,38,58.2,154.9,0,24.26,23.38,119.16,9,5,0
481,19.2,17.22,17.44,17.33,7.15,5.28,9.79,7.54,115.6,109.0,94.2,110.5,103.5,57.8,35.7,25.6,34.8,35.5,19.5,15.0,37,81.8,162.6,0,30.94,34.79,188.76,11,6,0
482,19.69,17.33,17.93,13.86,7.1,5.39,9.85,7.37,99.3,86.2,67.0,85.3,96.7,56.2,27.0,22.3,37.0,33.0,21.6,15.0,25,63.6,175.3,0,20.7,16.45,78.21,6,3,3
483,20.08,15.13,16.94,13.48,6.38,5.28,9.35,6.44,93.1,85.3,69.5,86.2,90.6,51.7,24.4,22.1,33.9,30.8,19.9,14.1,37,53.4,171.4,0,18.18,14.62,65.96,5,2,4
484,18.1,14.74,15.79,13.42,6.05,4.73,9.02,6.93,94.9,84.2,66.4,79.3,92.0,53.4,24.9,22.3,32.5,31.7,21.7,13.4,27,54.5,157.5,0,21.97,17.98,87.04,7,3,1
485,20.3,15.68,17.33,15.29,6.38,5.39,9.46,7.1,100.0,83.7,67.6,84.1,90.4,52.4,25.6,23.0,34.5,32.5,21.7,14.6,27,53.6,165.1,0,19.66,15.54,71.95,6,3,3
486,19.69,16.17,17.6,14.25,6.49,5.39,9.9,6.99,98.6,86.5,66.6,87.5,96.7,59.3,27.3,24.0,36.0,34.9,21.4,14.6,20,60.0,160.0,0,23.44,20.61,103.1,8,5,1
487,21.67,15.57,16.61,16.34,7.04,5.78,10.73,7.92,107.2,98.2,69.7,86.0,94.9,59.1,29.9,25.0,37.7,37.7,23.7,16.2,19,73.6,174.0,0,24.31,20.01,100.83,7,5,1
488,20.08,15.57,16.34,14.52,6.6,5.5,9.41,7.04,98.3,88.0,72.0,86.0,95.5,57.3,27.6,23.3,35.2,31.9,19.6,15.4,32,61.4,162.6,0,23.22,20.87,104.52,8,4,1
489,19.69,15.02,15.68,12.93,6.16,5.61,9.62,7.1,92.4,80.4,64.5,81.7,88.4,52.4,25.5,23.0,34.5,32.7,20.3,14.9,26,55.5,174.0,0,18.33,13.13,57.7,5,2,4
